restaurant_id,location,restaurant_name,schedule,website
37,"213 Larkin Coves
Quintonside, TX 07955","Harber Group","10am - 9pm",http://www.goodwin.biz/
38,"0859 Hills Pine Apt. 888
Myriammouth, NM 69940-8316","Wuckert, Reilly and Wuckert","9am -10pm",http://www.boscokilback.com/
39,"67511 Graham Shore
Laceyland, WI 78493","Kirlin, Gibson and Kovacek","9am -10pm",http://schinner.com/
40,"0416 Nyasia Hills
West Penelope, MA 56613","Morissette, Kutch and Spinka","11am - 11pm",http://www.smitham.biz/
41,"6044 Prohaska Oval
Willton, MI 09742","Corkery, Kilback and Skiles","10am - 9pm",http://www.schumm.com/
42,"0561 Dora Manors Suite 455
New Aliamouth, CO 28487-7002",Huels-Considine,"11am - 11pm",http://dareboehm.biz/
43,"719 Virgil Orchard Apt. 083
South Amalia, KY 78515-9294","Gusikowski, Funk and Rau","10am - 9pm",http://www.johnston.org/
44,"8474 Joana Rest
North Kariane, MI 13273-8980","Friesen, Zemlak and Runolfsson","9am -10pm",http://www.schillerstreich.org/
45,"85504 Jacky Radial Suite 460
Beauberg, ND 20689",Hayes-O'Hara,"9am -10pm",http://www.feest.net/
46,"791 Lennie Tunnel Apt. 153
Tyreekshire, DC 94328","Sporer, Reinger and Runte","10am - 9pm",http://www.gerhold.com/
47,"269 Keeling Forks
Bauchfort, TN 32390-9816","Rutherford, Cummerata and Langosh","10am - 9pm",http://pacocha.net/
48,"976 Gislason Heights Suite 926
Christiansenshire, FL 00995","McGlynn PLC","10am - 9pm",http://langoshmcclure.com/
49,"3227 Witting Landing
Ferrystad, WY 43540","Crooks, Corkery and Dickinson","11am - 11pm",http://hudson.com/
50,"59694 Ulises Ranch Apt. 292
Robelhaven, NY 81549",Jenkins-Greenholt,"11am - 11pm",http://feil.net/
51,"71811 Gertrude Via Suite 007
South Taryn, NV 23967","Waters, Turner and Adams","9am -10pm",http://franeckikuhn.com/
52,"09615 Green Shores Suite 103
Jaquanmouth, VA 66615","Hilpert, Von and Frami","11am - 11pm",http://gloverhansen.com/
53,"7385 Douglas Rapid
Lake Eusebioberg, NV 04724","Larkin, Lakin and Huel","11am - 11pm",http://www.pfeffer.com/
54,"121 Hartmann Falls Apt. 221
East Ashleyshire, CT 19450","Cremin Ltd","10am - 9pm",http://davis.com/
55,"9775 Victoria Inlet
West Clifford, NV 16309-4617","Orn, Kshlerin and Ebert","10am - 9pm",http://www.wisokywilderman.net/
56,"983 Macie Squares Apt. 211
East Lyda, PA 70725",Keeling-Jaskolski,"11am - 11pm",http://doyle.com/
57,"801 Strosin Village
Douglasbury, WY 85892",Kuhn-Kuhn,"10am - 9pm",http://www.blick.com/
58,"162 Renner Walk
New Lexie, IN 72766",Runolfsdottir-Hagenes,"9am -10pm",http://hickle.info/
59,"207 Berge Turnpike
North Bulah, NY 56382-2747","Bradtke, Johnston and Baumbach","11am - 11pm",http://jones.org/
60,"93126 O'Reilly Stream
South Reneebury, NE 37534",Schulist-Dickinson,"9am -10pm",http://www.huels.net/
61,"7027 Harold Vista Apt. 309
South Lamarchester, AK 74002","Rath, Lebsack and Hane","10am - 9pm",http://www.sawayn.com/
62,"070 Valerie Radial
Lake Geraldine, ID 66048","Botsford Inc","9am -10pm",http://kesslergreenholt.com/
63,"83563 Gabe Cliffs Suite 176
Murraybury, MI 42637-0699","Klocko and Sons","9am -10pm",http://cruickshankhahn.org/
64,"65258 Nelle Bypass Apt. 441
New Noemie, OR 56221-2401",Greenfelder-Strosin,"11am - 11pm",http://www.quitzon.com/
65,"392 Terry Common
Reneeburgh, GA 16078-5698","Volkman Group","10am - 9pm",http://hansen.com/
66,"58362 Weimann View Apt. 783
Borertown, IA 93172",Stanton-Marvin,"10am - 9pm",http://johns.org/
67,"7339 Ziemann Common
West Diamondport, NC 14355-1563","Huels, Schamberger and Volkman","9am -10pm",http://www.greenholtlittle.com/
68,"172 Daisy Overpass
Feestbury, MI 69119","Bahringer, Herman and Lebsack","10am - 9pm",http://www.reichert.info/
69,"744 Trudie Row Apt. 555
Lake Eduardoport, AL 24252-6634","Von and Sons","9am -10pm",http://www.buckridge.com/
70,"0420 Waelchi Ferry
Cedrickberg, KY 95033-5914","Daniel PLC","11am - 11pm",http://www.barton.com/
71,"90000 Pinkie Summit
South Ansleyport, NJ 05455","Daniel, Ledner and Keebler","9am -10pm",http://swift.com/
72,"267 Kemmer Dam Suite 757
Lake Shanna, ND 06978-8017",Shields-Wehner,"9am -10pm",http://maggiowisozk.com/
73,"5242 Maymie Prairie
Josephinechester, CT 08166",Davis-Gottlieb,"10am - 9pm",http://kiehn.com/
74,"503 Halvorson Roads
Emilianomouth, WY 48846","Kuhic, DuBuque and Rutherford","10am - 9pm",http://mcdermott.com/
75,"61619 White Lock
Kassulkeberg, SD 92407",Miller-Schuppe,"9am -10pm",http://langworth.net/
76,"2686 Rosina Drives
Lake Irving, WI 93674","Marquardt and Sons","9am -10pm",http://schoen.info/
77,"665 Reba Field Suite 259
Abbieville, HI 45209",Heller-Stoltenberg,"10am - 9pm",http://keebler.net/
78,"274 Aniyah View
Corkerybury, NJ 42353-0485",Kub-Bartoletti,"10am - 9pm",http://www.walkerschuster.biz/
79,"136 Champlin Circles Suite 260
Elmiraburgh, NY 86723",Pollich-Connelly,"10am - 9pm",http://quigleyjohns.com/
80,"6656 Durgan Glens
Sidneyfort, NY 23527-3946","Predovic Group","11am - 11pm",http://www.mcclure.info/
81,"916 Kenna Walks Apt. 224
Domenichaven, SD 08585",Thiel-Paucek,"11am - 11pm",http://www.klein.com/
82,"87162 Keven Wall
New Amya, GA 23801-4982","Bednar and Sons","10am - 9pm",http://hamill.org/
83,"32020 Langworth Way
Jaycefort, MT 55909",Sipes-Carroll,"9am -10pm",http://larkin.net/
84,"198 Mazie Bypass Apt. 852
Port Newellland, ID 46813-6856",Kohler-Predovic,"10am - 9pm",http://hermiston.com/
85,"8170 Orn Pine
Jadonton, MN 06564-1919","Fisher, Yundt and Wiegand","10am - 9pm",http://friesen.com/
86,"6809 Kulas Circles Suite 622
Port Leonieland, KS 31358-9888","Corwin Inc","10am - 9pm",http://turner.com/
87,"540 Maximillia Via Suite 247
New Christine, OH 16149-9776","Veum PLC","10am - 9pm",http://www.shields.biz/
88,"8085 Alvina Isle Apt. 893
Jamisonland, MD 06507","Barrows Group","10am - 9pm",http://www.marquardtschumm.com/
89,"7446 Jarrett Plaza
New Phoebeview, ME 25224","Kub, Hoeger and Swaniawski","10am - 9pm",http://www.haley.biz/
90,"631 Wilkinson Shoal Apt. 785
Madisynbury, NE 51948",Kerluke-Flatley,"11am - 11pm",http://www.waters.net/
91,"86467 Kshlerin Point
Heathcotetown, AZ 27728-4616","Rowe, Pouros and Gutkowski","11am - 11pm",http://gerlach.com/
92,"92578 Kylie Trafficway Suite 755
Lake Murphy, GA 78904",Grimes-Sporer,"9am -10pm",http://www.osinski.com/
93,"72392 Hahn Station Apt. 674
West Josianeside, MT 59330-3244",Price-Reinger,"11am - 11pm",http://stoltenbergmohr.biz/
94,"9329 Vesta Harbors Suite 849
Ullrichchester, DC 53814","Boehm, White and Kilback","9am -10pm",http://www.hillljohnson.com/
95,"30248 Eichmann Street Suite 151
Lake Nelson, VT 78923-5543",Conroy-O'Keefe,"10am - 9pm",http://hermiston.org/
96,"1070 Green Forks
Selenaland, VT 70941","Wiegand LLC","9am -10pm",http://www.streich.com/
97,"20073 Clyde Ways Suite 898
West Dejahchester, GA 59632","Donnelly and Sons","10am - 9pm",http://cummings.net/
98,"215 Altenwerth Mall Apt. 621
Dietrichberg, MI 96944","McDermott, Senger and Ferry","10am - 9pm",http://www.collins.net/
99,"1105 Liza Shores Apt. 158
Hermannland, GA 62111",Grimes-Lakin,"9am -10pm",http://terry.net/
100,"88626 Louvenia Fork
Lake Maxiefurt, TN 43522","Mertz Ltd","9am -10pm",http://ortiz.com/
104,"UNCC Campus",Bojangles,8am-5pm,http://www.bojangles.com
105,"UNCC Campus",Chick-Fil-A,8am-5pm,http://www.chickfila.com
106,"UNCC Campus",Chipotle,8am-5pm,http://www.chipotle.com
107,"UNCC Campus",Starbucks,8am-5pm,http://www.starbucks.com
108,"UNCC Campus","Papa Johns",8am-5pm,http://www.papajohns.com
110,"UNCC Campus",Wendys,8am-5pm,http://www.wendys.com
